,Player,Age,GS,3PA,2PA,FTA,TRB,AST,STL,BLK,TOV,PF,PTS,W/L%,SRS,TS%
477,Giannis Antetokounmpo,27,1.8086689066266768,0.40297055410817006,3.29132159534517,6.072020180537345,3.389880862719156,2.1440446946001193,1.1891852415180542,2.745460119352179,2.7661466928370078,2.003932512348137,3.4201973470718374,0.8781248532613855,0.701301672351007,0.7649180800459202
478,Grayson Allen,26,1.5761394881370419,1.416771902944759,-0.4016263935214322,-0.3318307748528422,-0.019586741933603158,-0.20082110310543844,0.22476557513947132,-0.18540884027065505,-0.38298028684933133,-0.12722723219747256,0.45155969735952656,0.8781248532613855,0.701301672351007,0.5993054910473337
479,Javin DeLaurier,23,-0.7879095998409111,-1.1838489484186645,-1.2122735130287352,-1.0157371875644157,-1.0174796993929471,-1.0187975441655168,0.9480803249234083,-0.9847367383496097,-1.2308221659956533,-0.7540389217697107,-1.3011997660344443,0.8781248532613855,0.701301672351007,
480,Jevon Carter,26,-0.6716448905960938,-0.037812641038172855,-0.8219619369696635,-0.8292172568248956,-0.7264275868006385,-0.20082110310543844,-0.4985491746444654,-0.45185147296363987,-0.6252208237482805,-0.7540389217697107,-0.637993482588077,0.8781248532613855,0.701301672351007,0.022651960202976
481,Jordan Nwora,23,-0.2840958597800359,0.4470488736228044,-0.07136275224067923,-0.5805240158388689,0.06357100452134225,-0.47347991679213125,-0.4985491746444654,-0.18540884027065505,-0.14073974995038205,-0.37795190802636774,-0.05374032812341991,0.8781248532613855,0.701301672351007,-0.18876362737590988
482,Jrue Holiday,31,1.6924041973818593,0.9319103882837815,1.6099794215522456,0.6629421890912647,0.4377808635685962,2.6893623219735048,2.394709824491282,0.08103379242232991,2.039425082140161,0.4995844573747655,1.5884847546961567,0.8781248532613855,0.701301672351007,0.47671343909088426
483,Khris Middleton,30,1.769914003545071,1.7253201395471987,1.4598595846064488,1.7198884632818783,0.8119907226158504,1.9259176436507655,1.4302901581126994,-0.18540884027065505,2.2816656190391096,1.001033809032556,1.8727160190303143,0.8781248532613855,0.701301672351007,0.34001824417614684
484,Langston Galloway,30,-0.7879095998409111,-0.17004759958207585,-0.7919379695805041,-1.0157371875644157,-0.3522177277533844,-0.09175757763076135,-1.2218639244284024,-0.9847367383496097,-0.14073974995038205,-0.7540389217697107,-0.9853872501076028,0.8781248532613855,0.701301672351007,-1.9559715478131894
485,Lindell Wigginton,23,-0.7879095998409111,-0.5667524752137845,-0.6718421000238666,0.10338239687270452,-0.8927430797105291,-0.3644163913174541,-0.7396540912391111,-0.7182941056566249,-0.5041005552988058,-0.8794012596841582,-0.637993482588077,0.8781248532613855,0.701301672351007,-0.03755406149630653
486,Pat Connaughton,29,-0.05156644129040112,1.3286152639154902,-0.6418181326347072,-0.5183507055923622,0.3130442438861783,-0.3098846285801155,0.7069754083287627,-0.45185147296363987,-0.6252208237482805,-0.37795190802636774,0.26207218780342173,0.8781248532613855,0.701301672351007,0.6857122353889954
487,Rayjon Tucker,24,-0.7879095998409111,-0.7430657532723216,-0.9720817739154604,-0.14531084411332226,-0.768006460028111,0.07183771058125435,0.46587049173411715,-0.9847367383496097,-0.9885816290967042,-0.7540389217697107,-0.637993482588077,0.8781248532613855,0.701301672351007,2.5361669778166807
488,Sandro Mamukelashvili,22,-0.6716448905960938,-0.6108307947284187,-0.7619140021913446,-0.7048706363318823,-0.6016909671182205,-0.7461387304788241,-0.9807590078337567,-0.45185147296363987,-0.746341092197755,-1.1301259355130535,-0.7011559857734453,0.8781248532613855,0.701301672351007,0.7356198586531204
489,Serge Ibaka,32,-0.32285076286164166,-0.3904391971552472,-0.13141068701899788,-0.5183507055923622,0.4793597367960687,-0.5280116795294698,-0.9807590078337567,0.6139190578082996,-0.2618600183998566,0.3742221194603178,-0.2274372118831829,0.8781248532613855,0.701301672351007,0.37455131999039165
490,Thanasis Antetokounmpo,29,-0.5553801813512764,-1.0516139898747616,-0.4916982956889104,-0.3940040850993489,-0.5601120938907478,-0.7461387304788241,-0.7396540912391111,-0.18540884027065505,-0.6252208237482805,-0.2525895701119203,-0.7327372373661295,0.8781248532613855,0.701301672351007,0.31642812873584086
491,Wesley Matthews,35,-0.24534095669843006,0.22665727604963293,-0.8219619369696635,-0.6426973260853757,-0.6432698403456931,-0.6370752050041469,-0.25744425804981985,-0.45185147296363987,-0.746341092197755,0.24885978154587032,-0.4958778504209983,0.8781248532613855,0.701301672351007,0.031540719378009154
492,Bogdan Bogdanovic,29,0.2584727833624452,2.0338683761496386,0.37899675859671134,0.10338239687270452,0.22988649743123288,0.6716871006919786,1.1891852415180542,-0.45185147296363987,0.1015007869485672,0.6249467952892133,1.0831847292132097,0.18129923960612523,0.3452556115595617,0.24533368948937662
493,Cameron Oliver,25,-0.7879095998409111,-0.5226741556991501,0.5891645303208269,-0.08313753386681554,-0.18590223484349377,-0.20082110310543844,-0.25744425804981985,0.34747642511531474,-1.2308221659956533,1.1263961469470036,0.5147222005448949,0.18129923960612523,0.3452556115595617,1.3020191468146118
494,Cat Barber,27,-0.7879095998409111,-1.1838489484186645,-0.8219619369696635,-0.20748415435982887,-1.0174796993929471,-0.47347991679213125,-1.462968841023048,-0.9847367383496097,-0.8674613606472296,-1.6315752871708438,-1.3011997660344443,0.18129923960612523,0.3452556115595617,-3.9830553501893124
495,Chaundee Brown Jr.,23,-0.7103997936776996,0.40297055410817006,-0.3716024261322729,-0.2696574646063356,-0.10274448838854838,-0.5825434422668083,-0.4985491746444654,-0.9847367383496097,-0.9885816290967042,-0.2525895701119203,-0.3221809666612353,0.18129923960612523,0.3452556115595617,-0.6270144706780347
496,Clint Capela,27,2.0411983251163113,-1.1838489484186645,1.2196678454931735,0.41424894810523777,3.514617482401574,-0.3644163913174541,0.22476557513947132,2.479017486659194,-0.5041005552988058,0.750309133203661,0.45155969735952656,0.18129923960612523,0.3452556115595617,0.5356339552594165
497,Danilo Gallinari,33,-0.09032134437200691,0.7996754297398787,0.16882898687259568,0.47642225835174445,0.5209386100235416,-0.20082110310543844,-0.4985491746444654,-0.45185147296363987,-0.5041005552988058,-0.2525895701119203,0.546303452137579,0.18129923960612523,0.3452556115595617,0.3801336814764774
498,De'Andre Hunter,24,1.22734536040259,0.4470488736228044,0.9494521389907394,0.9116354300772913,-0.06116561516107586,-0.3098846285801155,0.22476557513947132,0.08103379242232991,0.3437413238475163,1.6278454986047939,0.8147440906753945,0.18129923960612523,0.3452556115595617,0.1481027771457821
499,Delon Wright,29,-0.4778703751880648,-0.5226741556991501,-0.6117941652455479,-0.5183507055923622,-0.2274811080709665,0.2899647615306085,1.4302901581126994,-0.45185147296363987,-0.5041005552988058,-1.1301259355130535,-0.6064122309953928,0.18129923960612523,0.3452556115595617,0.30055372336770864
500,Gorgui Dieng,32,-0.6716448905960938,-0.5226741556991501,-0.9120338391371415,-0.6426973260853757,-0.26905998129843917,-0.5825434422668083,-0.7396540912391111,-0.18540884027065505,-0.6252208237482805,-0.5033142459408154,-0.7485278631624716,0.18129923960612523,0.3452556115595617,0.7656304748415842
501,Jalen Johnson,20,-0.7879095998409111,-0.9193790313308587,-0.8219619369696635,-0.8292172568248956,-0.9343219529380017,-0.9642657814281782,-1.2218639244284024,-0.7182941056566249,-0.746341092197755,-1.506212949256396,-0.9222247469222343,0.18129923960612523,0.3452556115595617,0.44620256445142925
502,John Collins,24,1.2661002634841956,0.2707355955642671,1.3998116498281297,0.9116354300772913,1.809883680075194,-0.03722581489342274,-0.016339341455174267,1.6796895885802392,0.1015007869485672,1.7532078365192416,1.2568816129729727,0.18129923960612523,0.3452556115595617,0.5971392786716955
503,Kevin Huerter,23,1.5373845850554362,1.2845369444008556,0.1988529542617552,-0.5805240158388689,-0.019586741933603158,0.4535600497426243,0.22476557513947132,0.08103379242232991,0.22262105539804164,1.1263961469470036,0.6094659553229475,0.18129923960612523,0.3452556115595617,0.29449658384061966
504,Kevin Knox,22,-0.7879095998409111,-0.3904391971552472,-0.9120338391371415,-0.5805240158388689,-0.8095853332555838,-0.8552022559535011,-1.2218639244284024,-0.7182941056566249,-0.9885816290967042,-1.2554882734275012,-0.81169036634784,0.18129923960612523,0.3452556115595617,-0.24260309580479844
505,Lou Williams,35,-0.7879095998409111,-0.3904391971552472,-0.04133878485151984,-0.14531084411332226,-0.768006460028111,0.01730594784391574,-0.25744425804981985,-0.7182941056566249,-0.2618600183998566,-0.8794012596841582,-0.3063903408648933,0.18129923960612523,0.3452556115595617,-0.24245026521563942
506,Onyeka Okongwu,21,-0.5553801813512764,-1.1838489484186645,0.1988529542617552,0.41424894810523777,1.0198850887532136,-0.41894815405479263,-0.016339341455174267,2.479017486659194,-0.14073974995038205,1.8785701744336893,-0.006368450734393831,0.18129923960612523,0.3452556115595617,1.4004987958271078
507,Sharife Cooper,20,-0.7879095998409111,-0.963457350845493,-1.032129708693779,-1.0157371875644157,-1.2669529387577831,-0.8006704932161625,-1.462968841023048,-0.9847367383496097,-0.746341092197755,-1.882299962999739,-1.222246637052734,0.18129923960612523,0.3452556115595617,-2.278462152736663
508,Skylar Mays,24,-0.5941350844328822,-0.7871440727869559,-0.7919379695805041,-0.8292172568248956,-1.0590585726204198,-0.6916069677414856,-0.7396540912391111,-0.9847367383496097,-0.746341092197755,-1.6315752871708438,-0.843271617940524,0.18129923960612523,0.3452556115595617,0.4886981858912391
509,Solomon Hill,30,-0.7491546967593053,-0.7430657532723216,-1.0621536760829384,-1.0157371875644157,-0.6848487135731658,-0.5280116795294698,-0.7396540912391111,-0.45185147296363987,-1.1097018975461788,-0.5033142459408154,-1.206456011256392,0.18129923960612523,0.3452556115595617,-2.4830133364309814
510,Timothé Luwawu-Cabarrot,26,-0.09032134437200691,-0.17004759958207585,-0.8519859043588227,-0.5183507055923622,-0.768006460028111,-0.5825434422668083,-0.7396540912391111,-0.7182941056566249,-0.746341092197755,-0.12722723219747256,-0.6064122309953928,0.18129923960612523,0.3452556115595617,0.19216280551454565
511,Trae Young,23,2.157463034361129,2.342416612752079,2.4806744758378674,3.5229144604305715,0.10514987774881494,4.270783441356323,0.7069754083287627,-0.7182941056566249,3.61398857198333,0.12349744363142261,3.183337960126706,0.18129923960612523,0.3452556115595617,0.546673425620551
512,Wes Iwundu,27,-0.7491546967593053,-0.43451751666988153,0.07875708470511762,-0.20748415435982887,0.3546231171136508,-1.0187975441655168,-0.7396540912391111,-0.9847367383496097,-0.8674613606472296,1.377120822775899,-0.14848408290147247,0.18129923960612523,0.3452556115595617,0.18245998016515308
513,Bojan Bogdanovic,32,1.8861787127898884,1.8134767785764674,0.7993323020449425,1.346848601802838,0.3546231171136508,-0.09175757763076135,-0.25744425804981985,-0.9847367383496097,0.8282223976454146,0.12349744363142261,1.5569035031034726,0.7074736825703011,1.223644695667798,0.5204545438237246
514,Danuel House Jr.,28,-0.5166252782696706,0.05034399799109561,-0.6418181326347072,-0.14531084411332226,-0.3522177277533844,-0.47347991679213125,-0.25744425804981985,0.08103379242232991,-0.2618600183998566,-0.5033142459408154,-0.3695528440502615,0.7074736825703011,1.223644695667798,0.17902510559236356
515,Denzel Valentine,28,-0.7879095998409111,-0.30228255812597865,-0.9720817739154604,-1.0157371875644157,-0.6848487135731658,-0.7461387304788241,-0.7396540912391111,-0.9847367383496097,-0.6252208237482805,-1.0047635975986058,-0.843271617940524,0.7074736825703011,1.223644695667798,-0.09901799313648993
516,Donovan Mitchell,25,1.8086689066266768,3.1358263640154966,2.030314965000477,1.9064083940213983,0.3130442438861783,1.8713858809134265,2.1536049078966366,-0.45185147296363987,2.402785887488584,1.001033809032556,2.788572315218154,0.7074736825703011,1.223644695667798,0.32072524139398845
517,Eric Paschall,25,-0.6716448905960938,-0.34636087764061296,-0.551746230467229,-0.08313753386681554,-0.6848487135731658,-0.6916069677414856,-0.9807590078337567,-0.7182941056566249,-0.6252208237482805,-0.8794012596841582,-0.3853434698466037,0.7074736825703011,1.223644695667798,0.5864003639904788
518,Greg Monroe,31,-0.7879095998409111,-1.1838489484186645,0.018709149926798823,-0.02096422362030881,0.4793597367960687,-0.14628934036809985,-0.016339341455174267,0.8803616905012844,-0.14073974995038205,0.12349744363142261,-0.4485059730319719,0.7074736825703011,1.223644695667798,0.23230001736636519
519,Hassan Whiteside,32,-0.4778703751880648,-1.1838489484186645,0.3189488238183925,0.6007688788447579,1.7267259336202487,-0.8006704932161625,-0.7396540912391111,3.278345384738149,-0.2618600183998566,1.5024831606903462,-0.006368450734393831,0.7074736825703011,1.223644695667798,0.9418103259871436
520,Jared Butler,21,-0.7491546967593053,-0.25820423861134434,-0.7619140021913446,-0.7670439465783889,-0.9759008261654744,-0.20082110310543844,-0.4985491746444654,-0.45185147296363987,-0.2618600183998566,-0.6286765838552629,-0.7011559857734453,0.7074736825703011,1.223644695667798,-0.20911490243927386
521,Joe Ingles,34,-0.20658605361682428,1.02006702731305,-0.8219619369696635,-0.7048706363318823,-0.2274811080709665,0.8898141516413327,-0.25744425804981985,-0.7182941056566249,-0.019619481500907487,0.24885978154587032,-0.1642747086978145,0.7074736825703011,1.223644695667798,0.15816493319258407
522,Jordan Clarkson,29,-0.7491546967593053,2.1661033346935414,0.7392843672666238,0.3520756378587313,0.021992131293869545,0.34449652426794714,0.46587049173411715,-0.45185147296363987,0.7071021291959402,0.3742221194603178,1.2253003613802886,0.7074736825703011,1.223644695667798,-0.0009953189752655133
523,Juancho Hernangómez,26,-0.439115472106459,-0.43451751666988153,-0.9420578065263009,-0.45617739534585555,-0.3937966009808571,-0.7461387304788241,-0.4985491746444654,-0.18540884027065505,-0.746341092197755,-1.2554882734275012,-0.7801091147551558,0.7074736825703011,1.223644695667798,0.014149628333372355
524,Mike Conley,34,2.002443422034706,1.3726935834301244,0.34897279120755204,0.41424894810523777,-0.18590223484349377,1.8713858809134265,1.6713950747073454,-0.18540884027065505,0.8282223976454146,0.4995844573747655,0.8621159680644206,0.7074736825703011,1.223644695667798,0.2940374712578107
525,Miye Oni,24,-0.7879095998409111,-0.963457350845493,-1.1822495456395758,-0.9535638773179089,-1.2669529387577831,-0.8552022559535011,-1.462968841023048,-0.9847367383496097,-1.1097018975461788,-1.506212949256396,-1.2538278886454182,0.7074736825703011,1.223644695667798,-2.2361120111850448
526,Nickeil Alexander-Walker,23,0.025943364872810463,1.1082236663423188,0.37899675859671134,0.04120908662619779,-0.2274811080709665,0.2899647615306085,0.22476557513947132,0.08103379242232991,0.46486159229699076,-0.0018648942830248399,0.3726065683778162,0.7074736825703011,1.223644695667798,-0.4489947736783078
527,Norvel Pelle,28,-0.7879095998409111,-1.1838489484186645,-0.7018660674130259,-1.0157371875644157,-0.6016909671182205,-1.0187975441655168,-1.462968841023048,-0.18540884027065505,-0.38298028684933133,-1.6315752871708438,-0.9853872501076028,0.7074736825703011,1.223644695667798,0.4288329255704857
528,Royce O'Neale,28,2.1962179374427344,0.5792838321667072,-0.6718421000238666,-0.5805240158388689,0.5625174832510141,0.34449652426794714,1.1891852415180542,0.08103379242232991,-0.019619481500907487,1.001033809032556,-0.1326934571051303,0.7074736825703011,1.223644695667798,0.5602939056275067
529,Rudy Gay,35,-0.7491546967593053,0.4470488736228044,-0.25150655657563536,-0.14531084411332226,0.3962019903411237,-0.47347991679213125,-0.25744425804981985,-0.18540884027065505,-0.14073974995038205,0.12349744363142261,-0.022159076530735858,0.7074736825703011,1.223644695667798,0.05843623823620764
530,Rudy Gobert,29,1.769914003545071,-1.1397706289040301,1.0695480085473767,3.149874598951532,4.678825932770807,-0.41894815405479263,0.22476557513947132,4.610558548203073,0.9493426660948893,1.377120822775899,1.1621378581949202,0.7074736825703011,1.223644695667798,1.5110880135010447
531,Trent Forrest,23,-0.5553801813512764,-0.963457350845493,-0.5817701978563884,-0.5183507055923622,-0.7264275868006385,-0.03722581489342274,-0.25744425804981985,-0.7182941056566249,-0.2618600183998566,-1.1301259355130535,-0.7801091147551558,0.7074736825703011,1.223644695667798,0.20913523704179654
532,Udoka Azubuike,22,-0.5553801813512764,-1.1838489484186645,-0.34157845874311354,-0.6426973260853757,0.3130442438861783,-1.0187975441655168,-1.2218639244284024,0.6139190578082996,-0.38298028684933133,-0.12722723219747256,-0.5590403536063665,0.7074736825703011,1.223644695667798,1.5875810789068932
533,Xavier Sneed,24,-0.7879095998409111,-0.7871440727869559,-1.1522255782504165,-1.0157371875644157,-1.142216319075365,-0.9642657814281782,-1.462968841023048,-0.9847367383496097,-1.2308221659956533,-1.7569376250852915,-1.206456011256392,0.7074736825703011,1.223644695667798,-1.9375435132461336
534,Zylan Cheatham,26,-0.7879095998409111,-0.30228255812597865,-0.9120338391371415,-1.0157371875644157,-1.4332684316676738,-1.0187975441655168,-1.462968841023048,-0.9847367383496097,-1.2308221659956533,-2.0076623009141867,-1.3011997660344443,0.7074736825703011,1.223644695667798,-3.9830553501893124
535,Brandon Clarke,25,-0.7491546967593053,-1.0516139898747616,0.7693083346557831,0.22772901736571782,0.7704118493883775,-0.3098846285801155,-0.016339341455174267,1.9461322212732244,-0.6252208237482805,0.3742221194603178,0.34102531678513215,1.311863245434558,1.159684325465742,0.9663218525666029
536,DaQuan Jeffries,24,-0.7879095998409111,-1.0516139898747616,-1.1222016108612571,-1.0157371875644157,-1.142216319075365,-0.8552022559535011,-1.462968841023048,-0.9847367383496097,-1.2308221659956533,-1.6315752871708438,-1.1906653854600497,1.311863245434558,1.159684325465742,-0.23295031579348416
537,Dakota Mathias,26,-0.7879095998409111,-0.7430657532723216,-1.2122735130287352,-1.0157371875644157,-1.3085318119852558,-0.9097340186908397,-0.9807590078337567,-0.9847367383496097,-1.2308221659956533,-1.7569376250852915,-1.1432935080710236,1.311863245434558,1.159684325465742,-0.23295031579348416
538,De'Anthony Melton,23,-0.20658605361682428,1.0641453468276842,0.10878105209427714,-0.02096422362030881,0.4377808635685962,0.4535600497426243,1.9124999913019907,0.34747642511531474,0.5859818607464654,0.24885978154587032,0.4041878199705005,1.311863245434558,1.159684325465742,-0.013912428641395656
539,Desmond Bane,23,2.157463034361129,1.8575550980911018,1.0695480085473767,0.22772901736571782,0.3962019903411237,0.4535600497426243,1.4302901581126994,0.08103379242232991,0.5859818607464654,1.2517584848614514,1.5726941288998142,1.311863245434558,1.159684325465742,0.4546502171711601
540,Dillon Brooks,26,0.41349239568886836,0.8878320687691473,2.3305546388920706,1.0359820505703046,-0.10274448838854838,0.5080918124799627,1.1891852415180542,-0.18540884027065505,0.7071021291959402,2.129294850262584,1.6042753804924983,1.311863245434558,1.159684325465742,-0.11783393898142251
541,Ja Morant,22,1.4211198758106187,0.7996754297398787,3.6516092040150823,3.5229144604305715,0.9367273422982683,2.6348305592361667,1.4302901581126994,0.08103379242232991,2.8872669612864827,-0.12722723219747256,3.0254317021632855,1.311863245434558,1.159684325465742,0.3321167454954552
542,Jaren Jackson Jr.,22,2.2349728405243403,1.0641453468276842,1.2196678454931735,1.7198884632818783,0.9783062155257408,-0.41894815405479263,0.7069754083287627,5.143443813589043,0.8282223976454146,2.3800195260914796,1.272672238769315,1.311863245434558,1.159684325465742,0.02893677770856114
543,Jarrett Culver,22,-0.7879095998409111,-0.6108307947284187,-0.4916982956889104,-0.45617739534585555,-0.8927430797105291,-0.5280116795294698,-0.25744425804981985,-0.7182941056566249,-0.6252208237482805,-0.6286765838552629,-0.7485278631624716,1.311863245434558,1.159684325465742,-0.6984288185613347
544,John Konchar,25,-0.5166252782696706,-0.3904391971552472,-0.6418181326347072,-0.5805240158388689,0.4793597367960687,-0.20082110310543844,-0.016339341455174267,-0.18540884027065505,-0.746341092197755,-0.37795190802636774,-0.5432497278100246,1.311863245434558,1.159684325465742,0.6230101987103746
545,Jon Teske,24,-0.7879095998409111,-1.1838489484186645,-1.1222016108612571,-0.5805240158388689,-1.142216319075365,-0.8552022559535011,-0.7396540912391111,-0.9847367383496097,-1.2308221659956533,-1.6315752871708438,-1.3011997660344443,1.311863245434558,1.159684325465742,-3.9830553501893124
546,Killian Tillie,23,-0.6716448905960938,-0.1259692800674415,-0.8820098717479822,-0.8913905670714023,-0.7264275868006385,-0.6916069677414856,-0.016339341455174267,0.08103379242232991,-0.746341092197755,-0.0018648942830248399,-0.7801091147551558,1.311863245434558,1.159684325465742,-0.5339620911296044
547,Kyle Anderson,28,-0.36160566594324745,-0.4785958361845158,0.34897279120755204,-0.08313753386681554,0.7704118493883775,0.4535600497426243,1.1891852415180542,0.8803616905012844,-0.019619481500907487,-0.0018648942830248399,-0.10111220551244626,1.311863245434558,1.159684325465742,-0.16257300951795917
548,Sam Merrill,25,-0.7879095998409111,0.4911271931374385,-1.1522255782504165,-0.5805240158388689,-0.9343219529380017,-0.6370752050041469,-1.462968841023048,-0.9847367383496097,-0.8674613606472296,-1.3808506113419488,-0.637993482588077,1.311863245434558,1.159684325465742,-0.326964091029034
549,Santi Aldama,21,-0.7879095998409111,-0.5226741556991501,-0.43165036091059156,-0.3940040850993489,-0.3106388545259117,-0.6370752050041469,-0.9807590078337567,-0.18540884027065505,-0.6252208237482805,-0.6286765838552629,-0.6537841083844191,1.311863245434558,1.159684325465742,-0.5963966186864722
550,Shaq Buchanan,25,-0.7879095998409111,-0.7430657532723216,-0.9120338391371415,-1.0157371875644157,-1.0174796993929471,-0.47347991679213125,-0.25744425804981985,-0.9847367383496097,-0.019619481500907487,-1.3808506113419488,-1.1432935080710236,1.311863245434558,1.159684325465742,-2.1080028329913985
551,Steven Adams,28,2.118708131279523,-1.1838489484186645,0.28892485642923327,0.6007688788447579,2.7246188910795928,0.8352823889039941,0.7069754083287627,1.1468043231942695,0.5859818607464654,0.4995844573747655,-0.21164658608684073,1.311863245434558,1.159684325465742,0.16103893830063298
552,Tyrell Terry,21,-0.7879095998409111,-1.1838489484186645,-1.0621536760829384,-1.0157371875644157,-1.4332684316676738,-1.0187975441655168,-1.462968841023048,-0.9847367383496097,-1.2308221659956533,-1.3808506113419488,-1.1432935080710236,1.311863245434558,1.159684325465742,3.517154718602344
553,Tyus Jones,25,0.10345317103602204,0.05034399799109561,0.22887692165091447,-0.45617739534585555,-0.43537547420832984,1.3806000162773797,0.7069754083287627,-0.9847367383496097,-0.5041005552988058,-1.506212949256396,0.07258467824731657,1.311863245434558,1.159684325465742,0.0972240143984446
554,Xavier Tillman Sr.,23,-0.7103997936776996,-0.7871440727869559,-0.25150655657563536,-0.20748415435982887,-0.18590223484349377,-0.3644163913174541,0.7069754083287627,-0.18540884027065505,-0.5041005552988058,-0.5033142459408154,-0.5432497278100246,1.311863245434558,1.159684325465742,-0.13020771211140625
555,Yves Pons,22,-0.7879095998409111,-0.8312223923015901,-1.032129708693779,-0.8913905670714023,-1.0174796993929471,-0.9642657814281782,-1.2218639244284024,-0.18540884027065505,-1.1097018975461788,-1.3808506113419488,-1.1275028822746815,1.311863245434558,1.159684325465742,-1.0110700923828202
556,Ziaire Williams,20,0.41349239568886836,0.5352055126520728,-0.34157845874311354,-0.45617739534585555,-0.5601120938907478,-0.47347991679213125,-0.016339341455174267,-0.45185147296363987,-0.38298028684933133,0.24885978154587032,-0.022159076530735858,1.311863245434558,1.159684325465742,0.2381579319960974
557,Brandon Goodwin,26,-0.5941350844328822,-0.5226741556991501,-0.3716024261322729,-0.3318307748528422,-0.6432698403456931,0.34449652426794714,0.22476557513947132,-0.9847367383496097,-0.019619481500907487,-0.6286765838552629,-0.5432497278100246,0.27373529039712924,0.44972421622291986,-0.2204081584878125
558,Caris LeVert,27,1.1110806511577727,0.7555971102252446,1.88019512805468,1.0359820505703046,0.10514987774881494,1.326068253540041,0.7069754083287627,0.08103379242232991,1.0704629345443637,0.8756714711181082,1.3832066193437094,0.27373529039712924,0.44972421622291986,-0.036065157969829835
559,Cedi Osman,26,-0.6716448905960938,1.1963803053715873,-0.25150655657563536,0.22772901736571782,-0.518533220663275,0.07183771058125435,0.46587049173411715,-0.45185147296363987,-0.019619481500907487,0.3742221194603178,0.3883971941741582,0.27373529039712924,0.44972421622291986,0.2054753249709549
560,Collin Sexton,23,-0.36160566594324745,0.6233621516813413,1.670027356330564,1.160328671063318,-0.06116561516107586,0.12636947331859294,0.7069754083287627,-0.9847367383496097,2.160545350589635,0.8756714711181082,1.2253003613802886,0.27373529039712924,0.44972421622291986,-0.04593720384198538
561,Darius Garland,22,1.8474238097082825,1.7693984590618332,1.9702670302221579,1.160328671063318,-0.06116561516107586,3.670934051245599,1.6713950747073454,-0.7182941056566249,3.1295074981854323,0.12349744363142261,2.125366031771787,0.27373529039712924,0.44972421622291986,0.33633314484197624
562,Dean Wade,25,0.297227686444051,0.05034399799109561,-0.7619140021913446,-0.6426973260853757,-0.2274811080709665,-0.47347991679213125,-0.016339341455174267,-0.7182941056566249,-0.8674613606472296,0.12349744363142261,-0.4642965988283141,0.27373529039712924,0.44972421622291986,0.37179931289085644
563,Dylan Windler,25,-0.7879095998409111,-0.5667524752137845,-1.032129708693779,-0.7670439465783889,-0.6848487135731658,-0.6370752050041469,-0.7396540912391111,-0.7182941056566249,-0.8674613606472296,-0.8794012596841582,-0.9538059985149185,0.27373529039712924,0.44972421622291986,-0.1915888632082362
564,Ed Davis,32,-0.6716448905960938,-1.1838489484186645,-1.0621536760829384,-0.7048706363318823,-0.5601120938907478,-0.9097340186908397,-1.2218639244284024,-0.18540884027065505,-0.9885816290967042,-0.6286765838552629,-1.1590841338673656,0.27373529039712924,0.44972421622291986,0.7045759428054729
565,Evan Mobley,20,1.8861787127898884,-0.6108307947284187,2.0002909976113172,1.2846752915563315,2.0177780462125576,0.34449652426794714,0.46587049173411715,3.544788017431133,1.0704629345443637,0.6249467952892133,1.067394103416868,0.27373529039712924,0.44972421622291986,0.14459181123844064
566,Isaac Okoro,21,1.5761394881370419,-0.17004759958207585,0.018709149926798823,0.41424894810523777,-0.18590223484349377,-0.03722581489342274,0.46587049173411715,-0.18540884027065505,-0.14073974995038205,1.001033809032556,0.08837530404365888,0.27373529039712924,0.44972421622291986,0.4693089647976393
567,Jarrett Allen,23,1.382364972729013,-1.0956923093893958,1.670027356330564,1.595541842788865,3.0572498768993746,-0.14628934036809985,0.46587049173411715,2.479017486659194,0.8282223976454146,0.12349744363142261,1.241090987176631,0.27373529039712924,0.44972421622291986,1.2452691262371545
568,Kevin Love,33,-0.632889987514488,1.6371635005179304,-0.07136275224067923,0.6629421890912647,1.5604104407103583,0.18090123605593156,-0.4985491746444654,-0.45185147296363987,0.3437413238475163,-0.2525895701119203,0.8463253422680787,0.27373529039712924,0.44972421622291986,0.4564840359338822
569,Kevin Pangos,29,-0.6716448905960938,-0.6989874337576872,-0.9720817739154604,-0.8913905670714023,-1.2253740655303105,-0.3098846285801155,-1.2218639244284024,-0.9847367383496097,-0.8674613606472296,-1.3808506113419488,-1.048549753292971,0.27373529039712924,0.44972421622291986,-0.9648621635528307
570,Lamar Stevens,24,-0.2840958597800359,-0.7430657532723216,-0.011314817462360438,-0.2696574646063356,-0.3522177277533844,-0.6370752050041469,-0.25744425804981985,-0.18540884027065505,-0.38298028684933133,0.12349744363142261,-0.33797159245757746,0.27373529039712924,0.44972421622291986,0.08155742696323764
571,Lauri Markkanen,24,1.5761394881370419,1.5490068614886616,0.37899675859671134,0.6007688788447579,0.9367273422982683,-0.3098846285801155,0.22476557513947132,0.34747642511531474,-0.14073974995038205,0.6249467952892133,1.0358128518241838,0.27373529039712924,0.44972421622291986,0.40650131772102105
572,Malik Newman,24,-0.7879095998409111,-0.7430657532723216,-0.011314817462360438,0.22772901736571782,-1.0174796993929471,-0.47347991679213125,-1.462968841023048,-0.9847367383496097,-0.019619481500907487,-2.0076623009141867,-0.03794970232707788,0.27373529039712924,0.44972421622291986,1.1191283700771204
